  170.000000    92.750000     0.000000    87.500000     0.000000        0.957        0.016   170.000000 
  171.000000    92.849998     0.000000    87.500000     0.000000        0.969        0.014   171.000000 
  172.000000    92.949997     0.000000    87.500000     0.000000        0.981        0.011   172.000000 
  173.000000    93.050003     0.000000    87.500000     0.000000        0.957        0.016   173.000000 
  174.000000    93.150002     0.000000    87.500000     0.000000        0.975        0.012   174.000000 
  175.000000    93.250000     0.000000    87.500000     0.000000        0.907        0.023   175.000000 
  176.000000    93.349998     0.000000    87.500000     0.000000        0.925        0.021   176.000000 
  177.000000    93.449997     0.000000    87.500000     0.000000        0.957        0.016   177.000000 
  178.000000    93.550003     0.000000    87.500000     0.000000        0.944        0.018   178.000000 
  179.000000    93.650002     0.000000    87.500000     0.000000        0.963        0.015   179.000000 
  180.000000    90.750000     0.000000    87.599998     0.000000        0.994        0.006   180.000000 
  181.000000    90.849998     0.000000    87.599998     0.000000        0.969        0.014   181.000000 
  182.000000    90.949997     0.000000    87.599998     0.000000        0.975        0.012   182.000000 
  183.000000    91.050003     0.000000    87.599998     0.000000        0.981        0.011   183.000000 
  184.000000    91.150002     0.000000    87.599998     0.000000        0.944        0.018   184.000000 
  185.000000    91.250000     0.000000    87.599998     0.000000        0.981        0.011   185.000000 
  186.000000    91.349998     0.000000    87.599998     0.000000        0.981        0.011   186.000000 
  187.000000    91.449997     0.000000    87.599998     0.000000        0.988        0.009   187.000000 
  188.000000    91.550003     0.000000    87.599998     0.000000        0.950        0.017   188.000000 
  189.000000    91.650002     0.000000    87.599998     0.000000        0.944        0.018   189.000000 
  190.000000    91.750000     0.000000    87.599998     0.000000        0.938        0.019   190.000000 
  191.000000    91.849998     0.000000    87.599998     0.000000        0.963        0.015   191.000000 
  192.000000    91.949997     0.000000    87.599998     0.000000        0.938        0.019   192.000000 
  193.000000    92.050003     0.000000    87.599998     0.000000        0.950        0.017   193.000000 
  194.000000    92.150002     0.000000    87.599998     0.000000        0.963        0.015   194.000000 
  195.000000    92.250000     0.000000    87.599998     0.000000        0.975        0.012   195.000000 
  196.000000    92.349998     0.000000    87.599998     0.000000        0.957        0.016   196.000000 
  197.000000    92.449997     0.000000    87.599998     0.000000        0.981        0.011   197.000000 
  198.000000    92.550003     0.000000    87.599998     0.000000        0.963        0.015   198.000000 
  199.000000    92.650002     0.000000    87.599998     0.000000        0.969        0.014   199.000000 
  200.000000    92.750000     0.000000    87.599998     0.000000        0.944        0.018   200.000000 
  201.000000    92.849998     0.000000    87.599998     0.000000        0.975        0.012   201.000000 
  202.000000    92.949997     0.000000    87.599998     0.000000        0.963        0.015   202.000000 
  203.000000    93.050003     0.000000    87.599998     0.000000        0.957        0.016   203.000000 
  204.000000    93.150002     0.000000    87.599998     0.000000        0.938        0.019   204.000000 
  205.000000    93.250000     0.000000    87.599998     0.000000        0.932        0.020   205.000000 
  206.000000    93.349998     0.000000    87.599998     0.000000        0.907        0.023   206.000000 
  207.000000    93.449997     0.000000    87.599998     0.000000        0.950        0.017   207.000000 
  208.000000    93.550003     0.000000    87.599998     0.000000        0.913        0.022   208.000000 
  209.000000    93.650002     0.000000    87.599998     0.000000        0.963        0.015   209.000000 
